GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2,geometry_polygon,mun_clean,prov_clean,municipality,latitude,longitude,transport_stops,avg_travel_time_to_lucena_min,road_density_km_per_sqkm,has_bus_terminal,population_served,geometry_transport,has_bus_terminal_bin
PHL.62.31_1,PHL,Philippines,PHL.62_1,Quezon,NA,Quezon,NA,NA,Bayan|Munisipyo,Municipality,45637,PH.QZ.QE,"MULTIPOLYGON (((122.181 14.0044, 122.172 14.0006, 122.1671 14.0006, 122.1656 14.0024, 122.163 14.0009, 122.1585 14.0014, 122.1557 14.0083, 122.1477 14.0079, 122.144 14.0092, 122.1352 14.0186, 122.1267 14.0196, 122.1199 14.0265, 122.1131 14.0269, 122.1073 14.0323, 122.1062 14.0383, 122.0932 14.0454, 122.0908 14.0518, 122.0859 14.0517, 122.08 14.0555, 122.0749 14.0558, 122.0748 14.059, 122.0726 14.0577, 122.0676 14.0612, 122.0684 14.0658, 122.0664 14.0697, 122.0657 14.0961, 122.0708 14.1003, 122.0555 14.1219, 122.0632 14.1281, 122.0694 14.1224, 122.0722 14.1217, 122.0717 14.118, 122.0737 14.1159, 122.0805 14.1143, 122.0862 14.1095, 122.0973 14.1044, 122.0984 14.1018, 122.1044 14.0978, 122.1126 14.0958, 122.1191 14.0906, 122.1257 14.0889, 122.1295 14.0861, 122.1337 14.08, 122.1351 14.0738, 122.1397 14.0678, 122.151 14.0646, 122.1566 14.0568, 122.1597 14.0558, 122.1678 14.0472, 122.1718 14.0463, 122.1743 14.0394, 122.1792 14.0353, 122.1803 14.0307, 122.1863 14.0259, 122.1884 14.0131, 122.1909 14.0082, 122.1856 14.005, 122.1818 14.0061, 122.181 14.0044)))",QUEZON,QUEZON,Quezon,14.051271781210488,122.11451158459532,9,185,1.83,1,28905,POINT (122.11451158459532 14.051271781210488),1
PHL.62.31_1,PHL,Philippines,PHL.62_1,Quezon,NA,Quezon,NA,NA,Bayan|Munisipyo,Municipality,45637,PH.QZ.QE,"MULTIPOLYGON (((122.181 14.0044, 122.172 14.0006, 122.1671 14.0006, 122.1656 14.0024, 122.163 14.0009, 122.1585 14.0014, 122.1557 14.0083, 122.1477 14.0079, 122.144 14.0092, 122.1352 14.0186, 122.1267 14.0196, 122.1199 14.0265, 122.1131 14.0269, 122.1073 14.0323, 122.1062 14.0383, 122.0932 14.0454, 122.0908 14.0518, 122.0859 14.0517, 122.08 14.0555, 122.0749 14.0558, 122.0748 14.059, 122.0726 14.0577, 122.0676 14.0612, 122.0684 14.0658, 122.0664 14.0697, 122.0657 14.0961, 122.0708 14.1003, 122.0555 14.1219, 122.0632 14.1281, 122.0694 14.1224, 122.0722 14.1217, 122.0717 14.118, 122.0737 14.1159, 122.0805 14.1143, 122.0862 14.1095, 122.0973 14.1044, 122.0984 14.1018, 122.1044 14.0978, 122.1126 14.0958, 122.1191 14.0906, 122.1257 14.0889, 122.1295 14.0861, 122.1337 14.08, 122.1351 14.0738, 122.1397 14.0678, 122.151 14.0646, 122.1566 14.0568, 122.1597 14.0558, 122.1678 14.0472, 122.1718 14.0463, 122.1743 14.0394, 122.1792 14.0353, 122.1803 14.0307, 122.1863 14.0259, 122.1884 14.0131, 122.1909 14.0082, 122.1856 14.005, 122.1818 14.0061, 122.181 14.0044)))",QUEZON,QUEZON,Quezon,14.058342839589264,122.12199684339085,45,210,2.76,1,6403,POINT (122.12199684339085 14.058342839589264),1
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA,"MULTIPOLYGON (((121.5189 14.4809, 121.5151 14.4907, 121.5119 14.5059, 121.5076 14.516, 121.4865 14.5519, 121.4478 14.6079, 121.4594 14.6, 121.4642 14.6016, 121.4661 14.6092, 121.4715 14.6084, 121.475 14.6181, 121.4807 14.6178, 121.4842 14.6147, 121.4921 14.6237, 121.4997 14.6214, 121.5025 14.6229, 121.5047 14.6345, 121.5081 14.6323, 121.5132 14.6359, 121.5085 14.6408, 121.511 14.65, 121.5103 14.6552, 121.5148 14.6572, 121.5157 14.6639, 121.52 14.6658, 121.5216 14.6694, 121.5269 14.6727, 121.5244 14.6746, 121.5255 14.6819, 121.5324 14.6805, 121.5337 14.6835, 121.5311 14.6847, 121.5327 14.6881, 121.5411 14.6928, 121.5464 14.6925, 121.5517 14.6879, 121.5565 14.6863, 121.5564 14.6937, 121.5669 14.6916, 121.5652 14.6948, 121.5672 14.6977, 121.5769 14.6971, 121.5857 14.6895, 121.5966 14.6851, 121.612 14.6864, 121.6182 14.6814, 121.6112 14.6747, 121.6115 14.6718, 121.6138 14.6702, 121.6069 14.6639, 121.6074 14.6597, 121.604 14.6526, 121.6089 14.6411, 121.6092 14.6366, 121.6071 14.6348, 121.6085 14.6176, 121.6127 14.6115, 121.6082 14.6017, 121.611 14.5972, 121.6161 14.5955, 121.617 14.5922, 121.6193 14.5912, 121.6187 14.578, 121.6208 14.5707, 121.6239 14.5686, 121.6226 14.566, 121.6252 14.5651, 121.6256 14.5543, 121.6275 14.5497, 121.6259 14.5459, 121.6297 14.5361, 121.6251 14.5286, 121.624 14.5228, 121.627 14.52, 121.626 14.5166, 121.6291 14.5131, 121.6292 14.507, 121.6325 14.5052, 121.6289 14.5017, 121.6331 14.5031, 121.6359 14.4924, 121.6425 14.4883, 121.6438 14.4841, 121.6427 14.4697, 121.6455 14.4634, 121.6498 14.4595, 121.6507 14.4534, 121.6299 14.4397, 121.5918 14.4101, 121.5851 14.4091, 121.5842 14.4108, 121.5813 14.4097, 121.5794 14.413, 121.5754 14.4116, 121.5736 14.4183, 121.5697 14.4175, 121.5693 14.414, 121.5626 14.4127, 121.5588 14.4089, 121.5546 14.4173, 121.5484 14.424, 121.5326 14.457, 121.5189 14.4809)))",REAL,QUEZON,Real,14.577140239028644,121.57802837204984,2,174,2.47,0,13765,POINT (121.57802837204984 14.577140239028644),0
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA,"MULTIPOLYGON (((121.5189 14.4809, 121.5151 14.4907, 121.5119 14.5059, 121.5076 14.516, 121.4865 14.5519, 121.4478 14.6079, 121.4594 14.6, 121.4642 14.6016, 121.4661 14.6092, 121.4715 14.6084, 121.475 14.6181, 121.4807 14.6178, 121.4842 14.6147, 121.4921 14.6237, 121.4997 14.6214, 121.5025 14.6229, 121.5047 14.6345, 121.5081 14.6323, 121.5132 14.6359, 121.5085 14.6408, 121.511 14.65, 121.5103 14.6552, 121.5148 14.6572, 121.5157 14.6639, 121.52 14.6658, 121.5216 14.6694, 121.5269 14.6727, 121.5244 14.6746, 121.5255 14.6819, 121.5324 14.6805, 121.5337 14.6835, 121.5311 14.6847, 121.5327 14.6881, 121.5411 14.6928, 121.5464 14.6925, 121.5517 14.6879, 121.5565 14.6863, 121.5564 14.6937, 121.5669 14.6916, 121.5652 14.6948, 121.5672 14.6977, 121.5769 14.6971, 121.5857 14.6895, 121.5966 14.6851, 121.612 14.6864, 121.6182 14.6814, 121.6112 14.6747, 121.6115 14.6718, 121.6138 14.6702, 121.6069 14.6639, 121.6074 14.6597, 121.604 14.6526, 121.6089 14.6411, 121.6092 14.6366, 121.6071 14.6348, 121.6085 14.6176, 121.6127 14.6115, 121.6082 14.6017, 121.611 14.5972, 121.6161 14.5955, 121.617 14.5922, 121.6193 14.5912, 121.6187 14.578, 121.6208 14.5707, 121.6239 14.5686, 121.6226 14.566, 121.6252 14.5651, 121.6256 14.5543, 121.6275 14.5497, 121.6259 14.5459, 121.6297 14.5361, 121.6251 14.5286, 121.624 14.5228, 121.627 14.52, 121.626 14.5166, 121.6291 14.5131, 121.6292 14.507, 121.6325 14.5052, 121.6289 14.5017, 121.6331 14.5031, 121.6359 14.4924, 121.6425 14.4883, 121.6438 14.4841, 121.6427 14.4697, 121.6455 14.4634, 121.6498 14.4595, 121.6507 14.4534, 121.6299 14.4397, 121.5918 14.4101, 121.5851 14.4091, 121.5842 14.4108, 121.5813 14.4097, 121.5794 14.413, 121.5754 14.4116, 121.5736 14.4183, 121.5697 14.4175, 121.5693 14.414, 121.5626 14.4127, 121.5588 14.4089, 121.5546 14.4173, 121.5484 14.424, 121.5326 14.457, 121.5189 14.4809)))",REAL,QUEZON,Real,14.57886339651433,121.57445429344688,20,73,4.73,1,15579,POINT (121.57445429344688 14.57886339651433),1
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA,"MULTIPOLYGON (((121.5189 14.4809, 121.5151 14.4907, 121.5119 14.5059, 121.5076 14.516, 121.4865 14.5519, 121.4478 14.6079, 121.4594 14.6, 121.4642 14.6016, 121.4661 14.6092, 121.4715 14.6084, 121.475 14.6181, 121.4807 14.6178, 121.4842 14.6147, 121.4921 14.6237, 121.4997 14.6214, 121.5025 14.6229, 121.5047 14.6345, 121.5081 14.6323, 121.5132 14.6359, 121.5085 14.6408, 121.511 14.65, 121.5103 14.6552, 121.5148 14.6572, 121.5157 14.6639, 121.52 14.6658, 121.5216 14.6694, 121.5269 14.6727, 121.5244 14.6746, 121.5255 14.6819, 121.5324 14.6805, 121.5337 14.6835, 121.5311 14.6847, 121.5327 14.6881, 121.5411 14.6928, 121.5464 14.6925, 121.5517 14.6879, 121.5565 14.6863, 121.5564 14.6937, 121.5669 14.6916, 121.5652 14.6948, 121.5672 14.6977, 121.5769 14.6971, 121.5857 14.6895, 121.5966 14.6851, 121.612 14.6864, 121.6182 14.6814, 121.6112 14.6747, 121.6115 14.6718, 121.6138 14.6702, 121.6069 14.6639, 121.6074 14.6597, 121.604 14.6526, 121.6089 14.6411, 121.6092 14.6366, 121.6071 14.6348, 121.6085 14.6176, 121.6127 14.6115, 121.6082 14.6017, 121.611 14.5972, 121.6161 14.5955, 121.617 14.5922, 121.6193 14.5912, 121.6187 14.578, 121.6208 14.5707, 121.6239 14.5686, 121.6226 14.566, 121.6252 14.5651, 121.6256 14.5543, 121.6275 14.5497, 121.6259 14.5459, 121.6297 14.5361, 121.6251 14.5286, 121.624 14.5228, 121.627 14.52, 121.626 14.5166, 121.6291 14.5131, 121.6292 14.507, 121.6325 14.5052, 121.6289 14.5017, 121.6331 14.5031, 121.6359 14.4924, 121.6425 14.4883, 121.6438 14.4841, 121.6427 14.4697, 121.6455 14.4634, 121.6498 14.4595, 121.6507 14.4534, 121.6299 14.4397, 121.5918 14.4101, 121.5851 14.4091, 121.5842 14.4108, 121.5813 14.4097, 121.5794 14.413, 121.5754 14.4116, 121.5736 14.4183, 121.5697 14.4175, 121.5693 14.414, 121.5626 14.4127, 121.5588 14.4089, 121.5546 14.4173, 121.5484 14.424, 121.5326 14.457, 121.5189 14.4809)))",REAL,QUEZON,Real,14.57143513841395,121.57410921780294,21,57,3.45,0,17767,POINT (121.57410921780294 14.57143513841395),0
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA,"MULTIPOLYGON (((121.5189 14.4809, 121.5151 14.4907, 121.5119 14.5059, 121.5076 14.516, 121.4865 14.5519, 121.4478 14.6079, 121.4594 14.6, 121.4642 14.6016, 121.4661 14.6092, 121.4715 14.6084, 121.475 14.6181, 121.4807 14.6178, 121.4842 14.6147, 121.4921 14.6237, 121.4997 14.6214, 121.5025 14.6229, 121.5047 14.6345, 121.5081 14.6323, 121.5132 14.6359, 121.5085 14.6408, 121.511 14.65, 121.5103 14.6552, 121.5148 14.6572, 121.5157 14.6639, 121.52 14.6658, 121.5216 14.6694, 121.5269 14.6727, 121.5244 14.6746, 121.5255 14.6819, 121.5324 14.6805, 121.5337 14.6835, 121.5311 14.6847, 121.5327 14.6881, 121.5411 14.6928, 121.5464 14.6925, 121.5517 14.6879, 121.5565 14.6863, 121.5564 14.6937, 121.5669 14.6916, 121.5652 14.6948, 121.5672 14.6977, 121.5769 14.6971, 121.5857 14.6895, 121.5966 14.6851, 121.612 14.6864, 121.6182 14.6814, 121.6112 14.6747, 121.6115 14.6718, 121.6138 14.6702, 121.6069 14.6639, 121.6074 14.6597, 121.604 14.6526, 121.6089 14.6411, 121.6092 14.6366, 121.6071 14.6348, 121.6085 14.6176, 121.6127 14.6115, 121.6082 14.6017, 121.611 14.5972, 121.6161 14.5955, 121.617 14.5922, 121.6193 14.5912, 121.6187 14.578, 121.6208 14.5707, 121.6239 14.5686, 121.6226 14.566, 121.6252 14.5651, 121.6256 14.5543, 121.6275 14.5497, 121.6259 14.5459, 121.6297 14.5361, 121.6251 14.5286, 121.624 14.5228, 121.627 14.52, 121.626 14.5166, 121.6291 14.5131, 121.6292 14.507, 121.6325 14.5052, 121.6289 14.5017, 121.6331 14.5031, 121.6359 14.4924, 121.6425 14.4883, 121.6438 14.4841, 121.6427 14.4697, 121.6455 14.4634, 121.6498 14.4595, 121.6507 14.4534, 121.6299 14.4397, 121.5918 14.4101, 121.5851 14.4091, 121.5842 14.4108, 121.5813 14.4097, 121.5794 14.413, 121.5754 14.4116, 121.5736 14.4183, 121.5697 14.4175, 121.5693 14.414, 121.5626 14.4127, 121.5588 14.4089, 121.5546 14.4173, 121.5484 14.424, 121.5326 14.457, 121.5189 14.4809)))",REAL,QUEZON,Real,14.569638752885314,121.57475666849815,2,181,2.48,0,12870,POINT (121.57475666849815 14.569638752885314),0
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA,"MULTIPOLYGON (((121.5189 14.4809, 121.5151 14.4907, 121.5119 14.5059, 121.5076 14.516, 121.4865 14.5519, 121.4478 14.6079, 121.4594 14.6, 121.4642 14.6016, 121.4661 14.6092, 121.4715 14.6084, 121.475 14.6181, 121.4807 14.6178, 121.4842 14.6147, 121.4921 14.6237, 121.4997 14.6214, 121.5025 14.6229, 121.5047 14.6345, 121.5081 14.6323, 121.5132 14.6359, 121.5085 14.6408, 121.511 14.65, 121.5103 14.6552, 121.5148 14.6572, 121.5157 14.6639, 121.52 14.6658, 121.5216 14.6694, 121.5269 14.6727, 121.5244 14.6746, 121.5255 14.6819, 121.5324 14.6805, 121.5337 14.6835, 121.5311 14.6847, 121.5327 14.6881, 121.5411 14.6928, 121.5464 14.6925, 121.5517 14.6879, 121.5565 14.6863, 121.5564 14.6937, 121.5669 14.6916, 121.5652 14.6948, 121.5672 14.6977, 121.5769 14.6971, 121.5857 14.6895, 121.5966 14.6851, 121.612 14.6864, 121.6182 14.6814, 121.6112 14.6747, 121.6115 14.6718, 121.6138 14.6702, 121.6069 14.6639, 121.6074 14.6597, 121.604 14.6526, 121.6089 14.6411, 121.6092 14.6366, 121.6071 14.6348, 121.6085 14.6176, 121.6127 14.6115, 121.6082 14.6017, 121.611 14.5972, 121.6161 14.5955, 121.617 14.5922, 121.6193 14.5912, 121.6187 14.578, 121.6208 14.5707, 121.6239 14.5686, 121.6226 14.566, 121.6252 14.5651, 121.6256 14.5543, 121.6275 14.5497, 121.6259 14.5459, 121.6297 14.5361, 121.6251 14.5286, 121.624 14.5228, 121.627 14.52, 121.626 14.5166, 121.6291 14.5131, 121.6292 14.507, 121.6325 14.5052, 121.6289 14.5017, 121.6331 14.5031, 121.6359 14.4924, 121.6425 14.4883, 121.6438 14.4841, 121.6427 14.4697, 121.6455 14.4634, 121.6498 14.4595, 121.6507 14.4534, 121.6299 14.4397, 121.5918 14.4101, 121.5851 14.4091, 121.5842 14.4108, 121.5813 14.4097, 121.5794 14.413, 121.5754 14.4116, 121.5736 14.4183, 121.5697 14.4175, 121.5693 14.414, 121.5626 14.4127, 121.5588 14.4089, 121.5546 14.4173, 121.5484 14.424, 121.5326 14.457, 121.5189 14.4809)))",REAL,QUEZON,Real,14.584748894992323,121.57713778647889,45,133,3.58,0,16742,POINT (121.57713778647889 14.584748894992323),0
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA,"MULTIPOLYGON (((121.5189 14.4809, 121.5151 14.4907, 121.5119 14.5059, 121.5076 14.516, 121.4865 14.5519, 121.4478 14.6079, 121.4594 14.6, 121.4642 14.6016, 121.4661 14.6092, 121.4715 14.6084, 121.475 14.6181, 121.4807 14.6178, 121.4842 14.6147, 121.4921 14.6237, 121.4997 14.6214, 121.5025 14.6229, 121.5047 14.6345, 121.5081 14.6323, 121.5132 14.6359, 121.5085 14.6408, 121.511 14.65, 121.5103 14.6552, 121.5148 14.6572, 121.5157 14.6639, 121.52 14.6658, 121.5216 14.6694, 121.5269 14.6727, 121.5244 14.6746, 121.5255 14.6819, 121.5324 14.6805, 121.5337 14.6835, 121.5311 14.6847, 121.5327 14.6881, 121.5411 14.6928, 121.5464 14.6925, 121.5517 14.6879, 121.5565 14.6863, 121.5564 14.6937, 121.5669 14.6916, 121.5652 14.6948, 121.5672 14.6977, 121.5769 14.6971, 121.5857 14.6895, 121.5966 14.6851, 121.612 14.6864, 121.6182 14.6814, 121.6112 14.6747, 121.6115 14.6718, 121.6138 14.6702, 121.6069 14.6639, 121.6074 14.6597, 121.604 14.6526, 121.6089 14.6411, 121.6092 14.6366, 121.6071 14.6348, 121.6085 14.6176, 121.6127 14.6115, 121.6082 14.6017, 121.611 14.5972, 121.6161 14.5955, 121.617 14.5922, 121.6193 14.5912, 121.6187 14.578, 121.6208 14.5707, 121.6239 14.5686, 121.6226 14.566, 121.6252 14.5651, 121.6256 14.5543, 121.6275 14.5497, 121.6259 14.5459, 121.6297 14.5361, 121.6251 14.5286, 121.624 14.5228, 121.627 14.52, 121.626 14.5166, 121.6291 14.5131, 121.6292 14.507, 121.6325 14.5052, 121.6289 14.5017, 121.6331 14.5031, 121.6359 14.4924, 121.6425 14.4883, 121.6438 14.4841, 121.6427 14.4697, 121.6455 14.4634, 121.6498 14.4595, 121.6507 14.4534, 121.6299 14.4397, 121.5918 14.4101, 121.5851 14.4091, 121.5842 14.4108, 121.5813 14.4097, 121.5794 14.413, 121.5754 14.4116, 121.5736 14.4183, 121.5697 14.4175, 121.5693 14.414, 121.5626 14.4127, 121.5588 14.4089, 121.5546 14.4173, 121.5484 14.424, 121.5326 14.457, 121.5189 14.4809)))",REAL,QUEZON,Real,14.581537174239063,121.57674825428651,16,170,3.31,0,5760,POINT (121.57674825428651 14.581537174239063),0
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA,"MULTIPOLYGON (((121.5189 14.4809, 121.5151 14.4907, 121.5119 14.5059, 121.5076 14.516, 121.4865 14.5519, 121.4478 14.6079, 121.4594 14.6, 121.4642 14.6016, 121.4661 14.6092, 121.4715 14.6084, 121.475 14.6181, 121.4807 14.6178, 121.4842 14.6147, 121.4921 14.6237, 121.4997 14.6214, 121.5025 14.6229, 121.5047 14.6345, 121.5081 14.6323, 121.5132 14.6359, 121.5085 14.6408, 121.511 14.65, 121.5103 14.6552, 121.5148 14.6572, 121.5157 14.6639, 121.52 14.6658, 121.5216 14.6694, 121.5269 14.6727, 121.5244 14.6746, 121.5255 14.6819, 121.5324 14.6805, 121.5337 14.6835, 121.5311 14.6847, 121.5327 14.6881, 121.5411 14.6928, 121.5464 14.6925, 121.5517 14.6879, 121.5565 14.6863, 121.5564 14.6937, 121.5669 14.6916, 121.5652 14.6948, 121.5672 14.6977, 121.5769 14.6971, 121.5857 14.6895, 121.5966 14.6851, 121.612 14.6864, 121.6182 14.6814, 121.6112 14.6747, 121.6115 14.6718, 121.6138 14.6702, 121.6069 14.6639, 121.6074 14.6597, 121.604 14.6526, 121.6089 14.6411, 121.6092 14.6366, 121.6071 14.6348, 121.6085 14.6176, 121.6127 14.6115, 121.6082 14.6017, 121.611 14.5972, 121.6161 14.5955, 121.617 14.5922, 121.6193 14.5912, 121.6187 14.578, 121.6208 14.5707, 121.6239 14.5686, 121.6226 14.566, 121.6252 14.5651, 121.6256 14.5543, 121.6275 14.5497, 121.6259 14.5459, 121.6297 14.5361, 121.6251 14.5286, 121.624 14.5228, 121.627 14.52, 121.626 14.5166, 121.6291 14.5131, 121.6292 14.507, 121.6325 14.5052, 121.6289 14.5017, 121.6331 14.5031, 121.6359 14.4924, 121.6425 14.4883, 121.6438 14.4841, 121.6427 14.4697, 121.6455 14.4634, 121.6498 14.4595, 121.6507 14.4534, 121.6299 14.4397, 121.5918 14.4101, 121.5851 14.4091, 121.5842 14.4108, 121.5813 14.4097, 121.5794 14.413, 121.5754 14.4116, 121.5736 14.4183, 121.5697 14.4175, 121.5693 14.414, 121.5626 14.4127, 121.5588 14.4089, 121.5546 14.4173, 121.5484 14.424, 121.5326 14.457, 121.5189 14.4809)))",REAL,QUEZON,Real,14.570935050142282,121.56501136610947,49,234,3.22,0,27988,POINT (121.56501136610947 14.570935050142282),0
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA,"MULTIPOLYGON (((121.5189 14.4809, 121.5151 14.4907, 121.5119 14.5059, 121.5076 14.516, 121.4865 14.5519, 121.4478 14.6079, 121.4594 14.6, 121.4642 14.6016, 121.4661 14.6092, 121.4715 14.6084, 121.475 14.6181, 121.4807 14.6178, 121.4842 14.6147, 121.4921 14.6237, 121.4997 14.6214, 121.5025 14.6229, 121.5047 14.6345, 121.5081 14.6323, 121.5132 14.6359, 121.5085 14.6408, 121.511 14.65, 121.5103 14.6552, 121.5148 14.6572, 121.5157 14.6639, 121.52 14.6658, 121.5216 14.6694, 121.5269 14.6727, 121.5244 14.6746, 121.5255 14.6819, 121.5324 14.6805, 121.5337 14.6835, 121.5311 14.6847, 121.5327 14.6881, 121.5411 14.6928, 121.5464 14.6925, 121.5517 14.6879, 121.5565 14.6863, 121.5564 14.6937, 121.5669 14.6916, 121.5652 14.6948, 121.5672 14.6977, 121.5769 14.6971, 121.5857 14.6895, 121.5966 14.6851, 121.612 14.6864, 121.6182 14.6814, 121.6112 14.6747, 121.6115 14.6718, 121.6138 14.6702, 121.6069 14.6639, 121.6074 14.6597, 121.604 14.6526, 121.6089 14.6411, 121.6092 14.6366, 121.6071 14.6348, 121.6085 14.6176, 121.6127 14.6115, 121.6082 14.6017, 121.611 14.5972, 121.6161 14.5955, 121.617 14.5922, 121.6193 14.5912, 121.6187 14.578, 121.6208 14.5707, 121.6239 14.5686, 121.6226 14.566, 121.6252 14.5651, 121.6256 14.5543, 121.6275 14.5497, 121.6259 14.5459, 121.6297 14.5361, 121.6251 14.5286, 121.624 14.5228, 121.627 14.52, 121.626 14.5166, 121.6291 14.5131, 121.6292 14.507, 121.6325 14.5052, 121.6289 14.5017, 121.6331 14.5031, 121.6359 14.4924, 121.6425 14.4883, 121.6438 14.4841, 121.6427 14.4697, 121.6455 14.4634, 121.6498 14.4595, 121.6507 14.4534, 121.6299 14.4397, 121.5918 14.4101, 121.5851 14.4091, 121.5842 14.4108, 121.5813 14.4097, 121.5794 14.413, 121.5754 14.4116, 121.5736 14.4183, 121.5697 14.4175, 121.5693 14.414, 121.5626 14.4127, 121.5588 14.4089, 121.5546 14.4173, 121.5484 14.424, 121.5326 14.457, 121.5189 14.4809)))",REAL,QUEZON,Real,14.573564443067314,121.56847919633115,18,98,1.83,0,38409,POINT (121.56847919633115 14.573564443067314),0
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA,"MULTIPOLYGON (((121.5189 14.4809, 121.5151 14.4907, 121.5119 14.5059, 121.5076 14.516, 121.4865 14.5519, 121.4478 14.6079, 121.4594 14.6, 121.4642 14.6016, 121.4661 14.6092, 121.4715 14.6084, 121.475 14.6181, 121.4807 14.6178, 121.4842 14.6147, 121.4921 14.6237, 121.4997 14.6214, 121.5025 14.6229, 121.5047 14.6345, 121.5081 14.6323, 121.5132 14.6359, 121.5085 14.6408, 121.511 14.65, 121.5103 14.6552, 121.5148 14.6572, 121.5157 14.6639, 121.52 14.6658, 121.5216 14.6694, 121.5269 14.6727, 121.5244 14.6746, 121.5255 14.6819, 121.5324 14.6805, 121.5337 14.6835, 121.5311 14.6847, 121.5327 14.6881, 121.5411 14.6928, 121.5464 14.6925, 121.5517 14.6879, 121.5565 14.6863, 121.5564 14.6937, 121.5669 14.6916, 121.5652 14.6948, 121.5672 14.6977, 121.5769 14.6971, 121.5857 14.6895, 121.5966 14.6851, 121.612 14.6864, 121.6182 14.6814, 121.6112 14.6747, 121.6115 14.6718, 121.6138 14.6702, 121.6069 14.6639, 121.6074 14.6597, 121.604 14.6526, 121.6089 14.6411, 121.6092 14.6366, 121.6071 14.6348, 121.6085 14.6176, 121.6127 14.6115, 121.6082 14.6017, 121.611 14.5972, 121.6161 14.5955, 121.617 14.5922, 121.6193 14.5912, 121.6187 14.578, 121.6208 14.5707, 121.6239 14.5686, 121.6226 14.566, 121.6252 14.5651, 121.6256 14.5543, 121.6275 14.5497, 121.6259 14.5459, 121.6297 14.5361, 121.6251 14.5286, 121.624 14.5228, 121.627 14.52, 121.626 14.5166, 121.6291 14.5131, 121.6292 14.507, 121.6325 14.5052, 121.6289 14.5017, 121.6331 14.5031, 121.6359 14.4924, 121.6425 14.4883, 121.6438 14.4841, 121.6427 14.4697, 121.6455 14.4634, 121.6498 14.4595, 121.6507 14.4534, 121.6299 14.4397, 121.5918 14.4101, 121.5851 14.4091, 121.5842 14.4108, 121.5813 14.4097, 121.5794 14.413, 121.5754 14.4116, 121.5736 14.4183, 121.5697 14.4175, 121.5693 14.414, 121.5626 14.4127, 121.5588 14.4089, 121.5546 14.4173, 121.5484 14.424, 121.5326 14.457, 121.5189 14.4809)))",REAL,QUEZON,Real,14.568947256619955,121.56491361604732,9,145,2.5,0,8033,POINT (121.56491361604732 14.568947256619955),0
